 [  497065.09033636  5727679.54699407]
 [  500277.06468561  5719724.2496578 ]
 [  493944.0416414   5724802.84451948]
 [  494850.47045474  5735003.47870444]
 [  492695.33251747  5733315.03504393]
 [  499954.58621129  5724438.07826425]
 [  495393.79431812  5732210.05076582]
 [  496994.3014057   5725629.70185109]
 [  500870.19328618  5724741.90765324]
 [  489843.2930566   5731515.721655  ]
 [  491175.6491897   5728165.34457065]
 [  491708.81788634  5734195.03575028]
 [  496767.85839613  5734377.32757043]
 [  499293.96365493  5720923.20537349]
 [  500088.40145008  5724350.76697637]
 [  495060.2121586   5723816.38601517]
 [  498516.47204723  5721296.1981783 ]
 [  501229.47131337  5724844.14286161]] [ 6.88482059] [ 1.]

[[  494615.64785787  5727630.55632972]
 [  497269.00446528  5732894.84254155]
 [  496389.4533656   5729604.00277694]
 [  499081.02216131  5730791.78856127]
 [  497225.8110742   5736206.76562156]
 [  486939.87184622  5732391.4108311 ]
 [  497042.25888878  5734276.02181421]
 [  497607.43309447  5721450.90268099]
 [  491320.21394844  5733666.97832982]
 [  492480.96960104  5729567.52802332]
 [  489500.30415546  5729763.68009584]
 [  500785.90018848  5728148.45497913]
 [  497909.5330848   5721914.77177869]
 [  497436.72685194  5724065.94037602]
 [  497785.02949851  5729491.47081935]
 [  495657.41355804  5722304.30805307]
 [  497209.5817956   5735499.62019288]
 [  490474.20325603  5731971.00255792]
 [  489409.00309281  5728668.95173529]
 [  492651.36520948  5728498.11703781]
 [  491390.76827966  5732196.47495411]
 [  497741.58198821  5736211.55293965]
 [  490698.49738414  5731886.2701406 ]
 [  498889.4872815   5719906.17287308]
 [  491289.43080396  5734330.47653458]
 [  498815.11227113  5726390.93337035]
 [  497115.74358883  5731332.00312235]
 [  488645.55593539  5731042.797731  ]
 [  492655.50017471  5734362.23712011]
 [  487390.18698878  5732673.49654025]
 [  501261.82220727  5720498.78095387]
 [  497385.81582952  5728101.05928816]
 [  496329.4877548   5733957.84484836]
 [  486997.73368983  5730258.39448206]
 [  494303.17166316  5734606.66556838]
 [  500239.77609432  5722028.78633089]
 [  501695.60236068  5729528.1194094 ]
 [  497618.55974109  5719968.6270154 ]
 [  494228.46992217  5724114.11656923]
 [  498123.61018257  5725442.07356478]
 [  492584.19476236  5724901.27846239]
 [  490758.4940942   5726594.76527955]
 [  489443.48436373  5727563.66412683]
 [  498011.95714229  5726582.01843877]
 [  497557.08389071  5729379.13105875]
 [  489184.30559422  5728042.87425431]
 [  494009.48717379  5733815.66046505]
 [  490135.14339778  5731592.98518793]
 [  498763.28045245  5728473.32810329]
 [  492742.65026579  5729815.56323593]
 [  495013.40034229  5725670.35050517]
 [  496058.49512639  5732991.39509107]
 [  492535.73938209  5734072.58864992]
 [  500209.41563854  5725806.27937318]
 [  491478.13917055  5731117.39877988]
 [  486149.1926919   5732745.03696313]
 [  501895.46265465  5724858.98857656]
 [  494278.65400611  5731712.40070587]
 [  489899.40285159  5730134.80068876]
 [  497691.19515844  5733147.5645115 ]
 [  497278.60981357  5727614.74710561]
 [  496686.72273475  5726874.16098137]
 [  500107.31175428  5719315.13645531]
 [  501046.46059877  5724722.65685895]
 [  501828.69660516  5720023.70479953]
 [  493554.32108573  5734595.06889682]
 [  497151.74184255  5731420.95279457]
 [  488174.56909468  5731163.01116742]
 [  490179.56174241  5734301.06984811]
 [  498595.91538659  5727326.46894585]
 [  498414.75402982  5728633.27482342]
 [  489987.23731773  5729238.78947619]
 [  490027.96704719  5727231.26663133]
 [  494928.71069684  5729490.05147623]] [ 6.90877291] [ 1.]

[[  489625.57678136  5731268.7382632 ]
 [  501088.09609435  5720994.23063286]
 [  499510.01320357  5721183.26486856]
 [  501304.14879047  5724629.62306387]
 [  493915.45525505  5726913.99773575]
 [  492067.93447585  5731836.47282282]
 [  494419.19720774  5732323.96630707]
 [  496890.06280852  5736357.6666081 ]
 [  488905.11068883  5729111.86453861]
 [  491820.31153646  5728477.25723795]
 [  497137.17312515  5728801.39287585]
 [  502390.23797387  5724016.12403784]
 [  499968.81897489  5720310.9554063 ]
 [  496984.62766805  5724034.55184965]
 [  489628.59599724  5729591.94961562]
 [  494976.96606969  5730328.72067994]
 [  500066.9230122   5727803.84142763]
 [  487239.09972484  5730056.31328844]
 [  493205.28043514  5727489.34053225]
 [  497410.89478616  5727556.99370267]
 [  493859.70907932  5725151.40732925]
 [  500711.28261662  5726670.29181971]
 [  496205.87136834  5727092.23274286]
 [  487877.25842902  5729905.79411611]
 [  494825.48171794  5727843.94924031]
 [  486374.18851605  5732952.07174015]
 [  498409.95809286  5720641.09337884]
 [  501941.14950579  5721551.96050385]
 [  489291.98952564  5732081.70556145]
 [  499373.0172713   5719937.57098747]
 [  497110.31739095  5734085.15766776]
 [  486519.06250569  5731187.39117393]
 [  497564.59043544  5733380.94496529]
 [  497296.97897499  5736416.55223641]
 [  491619.30319592  5727201.77893979]
 [  493191.81341454  5732012.38064428]
 [  499549.96562574  5722126.4922573 ]
 [  498342.66237709  5730476.51364827]
 [  500006.79680365  5718115.3322922 ]
 [  497830.87135467  5723435.09967427]
 [  501436.51185446  5721850.40213115]
 [  495276.95154899  5724551.21514457]
 [  497312.32188172  5721784.86042898]
 [  488511.69790056  5733513.25553472]
 [  501423.78610397  5720618.12649234]
 [  491084.51782275  5728381.14976716]
 [  492266.29168967  5726957.60875857]
 [  498369.40241155  5729018.13880611]
 [  497448.4395056   5725534.14643982]
 [  500929.92719208  5724848.33055192]
 [  495656.89797659  5727962.29999059]
 [  497504.84617226  5734250.32941312]
 [  501244.56236281  5725490.94842226]
 [  493974.10009719  5733944.95472111]
 [  499063.99739069  5727028.44371186]
 [  495761.03237264  5723504.55156397]
 [  502314.65590875  5724311.46892416]
 [  494486.4973961   5732731.08633151]
 [  489957.51713475  5733929.02310055]
 [  497765.60982021  5736358.55488878]
 [  500345.77485738  5718633.217524  ]
 [  490277.60326932  5727867.55771758]
 [  494154.06562024  5725758.88086885]
 [  501410.51430198  5727114.92838699]
 [  487452.7539253   5732447.45402288]
 [  500707.62913871  5730022.29782387]
 [  500689.2524058   5728490.19890857]
 [  500942.79916939  5718123.44669696]
 [  489172.73043593  5733977.30799609]
 [  499969.90197343  5719724.82379512]
 [  495724.67966545  5724148.05186033]
 [  493236.92721906  5730122.23348501]
 [  495289.2306272   5721855.67949823]
 [  497717.84514937  5722771.17799178]] [ 6.88503523] [ 0.]

[[  497533.33487354  5730175.89394805]
 [  500114.71828382  5724264.92306086]
 [  497787.34878549  5729800.37582303]
 [  494615.28512282  5730606.31485522]
 [  501499.74135992  5726447.01510332]
 [  498289.98662679  5730849.06726532]
 [  500923.32156807  5730137.91767032]
 [  496225.0352067   5721629.03334644]
 [  500621.12759209  5726821.90618369]
 [  497228.02664883  5729000.45953783]
 [  497427.08801954  5726014.19894551]
 [  488118.0377348   5733438.49503163]
 [  497153.27862912  5732464.06334151]
 [  489709.94795918  5728224.68636213]
 [  500395.40757039  5718009.07283769]
 [  498498.92268085  5730180.03372588]
 [  499756.68953883  5720553.16024746]
 [  488256.90014281  5730328.47711298]
 [  494278.2173532   5723357.39676543]
 [  499255.8374202   5726740.51502504]
 [  491161.56759097  5733462.66523132]
 [  492167.42891486  5727913.21598993]
 [  501154.95989598  5724648.05405069]
 [  502812.67976364  5728801.10214376]
 [  500972.02042252  5726415.3981646 ]
 [  487565.60722197  5730882.23388488]
 [  496823.58013882  5730389.01230268]
 [  494600.48788381  5732922.80467312]
 [  493706.87897084  5732159.50943515]
 [  489797.30912548  5733413.97710115]
 [  501588.52568541  5724570.15976882]
 [  495048.61539441  5730692.4978142 ]
 [  496655.19152828  5735790.52517322]
 [  488775.52425044  5732263.30020854]
 [  494269.9770045   5726136.53986844]
 [  487485.16575772  5731971.91391135]
 [  501307.503287    5719045.34846205]
 [  491470.80737265  5732295.44036243]
 [  489407.65051975  5731571.96677788]
 [  494123.18257762  5725497.7546615 ]
 [  499634.19678009  5721022.36897472]
 [  496361.44322738  5734102.49726727]
 [  492604.23100126  5724646.62610934]
 [  500140.20613728  5718308.38276102]
 [  491848.89498461  5726376.05840793]
 [  498608.96391197  5734740.84955137]
 [  498158.21817429  5728821.05251548]
 [  487519.04910297  5730087.88618436]
 [  492450.77750965  5725458.84129923]
 [  499092.44264691  5729914.6220442 ]
 [  495785.19182137  5727575.97857849]
 [  496971.59690622  5735936.16259508]
 [  499708.43939647  5727355.59931089]
 [  498772.27880588  5721282.31285646]
 [  496873.98372618  5734520.68944569]
 [  498570.31371428  5736575.67823517]
 [  495315.71514695  5728954.37138062]
 [  493721.26314002  5725733.59078062]
 [  499710.6592437   5722924.90491653]
 [  492381.70920087  5731689.84249934]
 [  492187.64396991  5725410.61854426]
 [  491704.24791548  5726424.29697452]
 [  495724.9919943   5733464.14624392]
 [  496431.55567683  5734859.44297159]
 [  492613.31399702  5726542.54112855]
 [  488294.93375654  5730011.70286894]
 [  494264.62049024  5727690.72737854]
 [  491192.69094185  5728190.12577131]
 [  495765.83159146  5729833.78439668]
 [  489822.0742034   5732821.62268944]
 [  488099.71608566  5729773.32480395]
 [  498866.63246935  5718760.76108839]
 [  498940.25602024  5726860.32778114]
 [  499975.6828092   5718598.75017437]] [ 6.90853502] [ 1.]

[[  499354.28426828  5723566.68114257]
 [  496178.20316455  5722576.83111801]
 [  500168.63706808  5718494.67088721]
 [  488273.16619255  5732675.77994425]
 [  494988.29252486  5729762.24040721]
 [  497990.06910352  5725767.01843973]
 [  496736.21057762  5724748.1810283 ]
 [  502571.39414027  5727960.90262561]
 [  489391.79179685  5730579.35130409]
 [  496904.49885272  5732773.14891509]
 [  492013.98904825  5727054.9822934 ]
 [  495935.06132018  5727217.93669304]
 [  493486.6689091   5726764.89318606]
 [  488560.9674075   5732531.88083207]
 [  490535.33458203  5734408.08311134]
 [  498498.79144875  5734950.92478268]
 [  495952.2067518   5722215.22969071]
 [  497263.03705695  5732575.40692659]
 [  502568.55650049  5725604.62193357]
 [  495757.83414248  5721751.79854006]
 [  496553.99750116  5735835.85995665]
 [  497792.4235972   5721028.9931485 ]
 [  499095.22239625  5729253.23093005]
 [  488234.79906702  5729251.49201267]
 [  495673.63962876  5731053.09691272]
 [  497201.00508888  5721496.55628325]
 [  499588.23325052  5718006.24633226]
 [  496595.77023129  5724812.35197757]
 [  497832.33353758  5730057.27965148]
 [  500422.27626834  5724050.32127289]
 [  499098.9203979   5725687.92991132]
 [  493180.32380167  5728657.87539715]
 [  497627.59283817  5733853.92544772]
 [  502297.14297421  5727801.24591824]
 [  500684.06212309  5717420.73365244]
 [  500370.50037701  5720968.05465725]
 [  488413.24597241  5733484.14596272]
 [  499925.04565505  5737412.0229632 ]
 [  487260.53356494  5732223.11176473]
 [  491426.39419863  5726151.85268574]
 [  492867.85802198  5725092.08180549]
 [  499492.30766614  5726952.81418823]
 [  500980.89073148  5727807.21828293]
 [  498585.81237009  5725408.43924824]
 [  493593.67353898  5729755.28421551]
 [  487540.46539696  5732659.4606868 ]
 [  491520.23000697  5726548.41317473]
 [  501426.43628187  5724165.46483542]
 [  500106.63341058  5726346.37891973]
 [  489058.73667382  5729915.18361293]
 [  501759.40628263  5721730.9617647 ]
 [  485676.14056604  5731451.65510425]
 [  490164.51623207  5727114.00450445]
 [  500754.2803229   5721378.52040426]
 [  485442.08560279  5731831.83557625]
 [  497308.46634577  5734109.06659509]
 [  490122.10383126  5729965.85510979]
 [  498379.60408541  5729459.23946619]
 [  490950.63968699  5728706.94203075]
 [  496726.72451752  5735868.81507795]
 [  496591.41830604  5732362.40370337]
 [  493787.34705913  5729753.29010344]
 [  500775.48849357  5717854.51444686]
 [  493213.19067831  5727075.62527766]
 [  500423.01246865  5724465.01239676]
 [  494829.56627344  5732504.07340149]
 [  500468.69486871  5723713.12045683]
 [  499419.2279058   5726303.9936019 ]
 [  490783.56775959  5727139.20825674]
 [  498984.55644161  5726237.66856867]
 [  499706.11599025  5722111.6432927 ]
 [  492014.51684657  5728434.1191654 ]
 [  490131.40718289  5732138.32689413]
 [  492287.066119    5725123.50727759]] [ 6.90219987] [ 2.]

[[  495273.35291846  5729069.29467934]
 [  497696.55129452  5727754.53212658]
 [  495028.24922994  5725204.62449224]
 [  493211.50846314  5732644.81400554]
 [  489607.33147314  5727323.61435893]
 [  494917.45226962  5731352.6683607 ]
 [  488299.04388083  5732267.03277089]
 [  497511.11855432  5730687.88104774]
 [  496419.0711475   5721384.46440169]
 [  497379.69576109  5729185.75383319]
 [  491777.3320486   5732462.93857329]
 [  495966.62429973  5724156.59736365]
 [  490269.06127922  5726937.88385703]
 [  487676.4914588   5729574.24090657]
 [  497142.33398262  5720471.86025442]
 [  493351.95569541  5728991.02348181]
 [  502235.0053179   5728382.72328814]
 [  499036.97273078  5729144.92132376]
 [  499402.11081948  5728209.44623984]
 [  501992.23028722  5727326.41125755]
 [  490574.82237965  5733759.84682852]
 [  498628.30027402  5729624.85328119]
 [  485572.4116375   5732379.30278858]
 [  489683.33965766  5729510.32400666]
 [  493734.68705318  5729005.01495425]
 [  497461.26191926  5733700.33661147]
 [  491144.03127829  5732421.17765912]
 [  500895.36815229  5729087.31629128]
 [  496223.72473099  5731226.74103037]
 [  495490.02940773  5727292.42751987]
 [  493081.10618806  5730481.40944034]
 [  495103.41127332  5732094.20027716]
 [  496508.20209635  5722674.5877056 ]
 [  492458.22592287  5731051.77485329]
 [  501218.64997464  5729936.44625359]
 [  494338.6530993   5732257.0630174 ]
 [  498467.92335957  5727579.37057899]
 [  498330.70017114  5721556.27469813]
 [  497824.97262864  5719558.31997113]
 [  492315.09438624  5729758.0102116 ]
 [  492984.8082778   5731809.39245985]
 [  497495.57149804  5729358.72337332]
 [  497285.0161283   5736111.80284857]
 [  501189.64501088  5727239.87090731]
 [  495567.75907839  5733000.32110448]
 [  491493.04175886  5725620.43268381]
 [  497451.39630165  5730847.5755631 ]
 [  491725.06540851  5730257.00942014]
 [  495984.15176689  5729602.9681733 ]
 [  500541.4305713   5720054.13675861]
 [  493514.56242621  5731417.5162661 ]
 [  494105.84072123  5728374.15465437]
 [  496423.25302887  5724301.07522403]
 [  486575.4295754   5732692.17936896]
 [  493735.13097587  5732335.79656763]
 [  502574.74785842  5729353.77513768]
 [  495126.59236466  5727920.54550117]
 [  494568.85475078  5735647.56194825]
 [  498554.95047407  5730042.06865364]
 [  485615.68355728  5731524.11170742]
 [  499381.5892122   5724456.29229455]
 [  496217.3887135   5725842.23634768]
 [  500807.66721549  5717793.5148909 ]
 [  494941.28872436  5723774.74049707]
 [  498404.76395207  5735269.4403472 ]
 [  496930.32037321  5726260.27814926]
 [  497549.33642475  5732823.67985781]
 [  500607.75355179  5724500.70649667]
 [  492559.19067057  5730359.16734884]
 [  492483.80435664  5734991.19772537]
 [  496131.71302423  5728681.30830855]
 [  490426.03994612  5732708.23219291]
 [  497799.95006515  5725636.48880436]
 [  499126.4416886   5725284.95736929]] [ 6.91157007] [ 1.]

[[  493853.8175195   5733997.58931491]
 [  492689.96659273  5735006.27706662]
 [  499586.18318166  5730411.59242007]
 [  497985.95174558  5730773.94409373]
 [  496553.69732144  5720976.45415724]
 [  491395.01345647  5729716.65220185]
 [  489326.40311744  5732798.41909208]
 [  486917.42460583  5732036.16922592]
 [  488184.66112745  5732273.76253065]
 [  493158.77401207  5730639.29893262]
 [  499042.20488693  5728292.85923869]
 [  488859.00054045  5729694.62944198]
 [  501366.2574384   5729740.65430556]
 [  498628.06719322  5736170.08155498]
 [  496387.42774926  5732244.18484312]
 [  492920.16740981  5730850.69545934]
 [  495763.28030366  5725374.48504636]
 [  499968.46888786  5726286.53748313]
 [  494073.54484004  5726094.70204358]
 [  492249.8899535   5729532.36862028]
 [  497248.4851725   5724319.53638804]
 [  495483.84752527  5726352.83766271]
 [  496935.13479836  5730258.05721498]
 [  486595.78057956  5730561.50083243]
 [  501000.3249003   5720264.60817084]
 [  494495.4623006   5728592.49914036]
 [  502233.30611091  5729117.32029802]
 [  496719.58158489  5736377.99856095]
 [  496120.04460967  5724170.27848444]
 [  495848.24897281  5735477.14877087]
 [  500027.68129206  5721590.69264353]
 [  502690.50092787  5728749.75540495]
 [  502398.93358911  5728053.91781276]
 [  495456.32129187  5734147.12890083]
 [  499535.86585482  5720422.22168501]
 [  494827.66927442  5734694.19030435]
 [  489039.47525967  5730486.88740242]
 [  496584.40876397  5720622.35350607]
 [  491988.58616979  5726083.63549577]
